Index	Question	Options	Answer	Answer Explanation
82	飞机停留刹车原理 {{c1::C}}	将刹车脚踏固定在踩下位||保持压力源与刹车管路相通||将刹车压力封闭于刹车装置	3	停留刹车的基本原理是：施加刹车后，通过某种机构（通常是停留刹车手柄带动相应的活门）将刹车液压油封闭在刹车装置中，从而较长时间保持刹车状态。
83	为了防止未解除停留刹车而推油门滑动飞机，一些飞机采用 {{c1::A}}	驾驶舱内有红色停留刹车信号灯，灯灭后才能滑动飞机||停留刹车时发动机油门只能推到慢车位||停留刹车与舵面锁联动	1	为了防止在未解除停留刹车的状态下滑行起飞，在驾驶舱中设有红色（或琥珀色）停留刹车指示灯。施加停留刹车时灯亮，解除时灯灭。
84	停留刹车应注意的主要问题是 {{c1::C}}	只能由右座操纵才能加压||两边主轮刹车压力应完全一样||刹车压力不足禁止地面试车	3	不同飞机停机刹车压力不同，压力不足则禁止地面试车。
85	冷气刹车装置为胶囊式，应注意的主要问题是 {{c1::C}}	刹车加压应慢一点，使胶囊均匀鼓起||滑跑速度大，应适当增大刹车压力，提高刹车效果||刹车过猛使热量集中，压力过大，可能导致胶囊破裂	3	由于冷气具有传动速度快的特点，加之其刹车装置多采用胶囊式，所以这种刹车系统在使用上应注意刹车不能过猛过早，否则可能使热量集中，压力过大，导致胶囊破裂发生事故。
86	小型低速飞机着陆滑跑的主要减速力是 {{c1::B}}	放襟翼产生的空气阻力||刹车时增大的地面摩擦力||发动机的反推力	2	中、小型飞机主要依赖刹车时地面的摩擦力减速，大型飞机的滑跑减速力则包括刹车力、反推力和气动阻力等几个方面。
87	某活塞式飞机为非气密座舱无空气调节系统，冬天用热空气加温，热空气一般来自 {{c1::C}}	专用的燃烧加温器||给发动机及滑油散热后的空气||利用发动机废气加热后的空气即热交换器供气	3	非气密性座舱，冬天飞行采用对座舱加温的方法，利用某种加温装置先将外界冲压空气加热，再送入座舱使舱内空气温度升高。小型活塞式飞机通常采用废气加热器对空气加温
88	电加温风挡玻璃外表面通常涂有一层氧化锡透明层，其作用是 {{c1::A}}	防静电||防结冰||防雨	1	外层玻璃内表面的传导覆盖层可消除来自风挡的静电。
89	某飞机为非气密座舱无空气调节系统，夏天采用通风降温时，气温33℃感到闷热是因为 {{c1::C}}	气温接近体温感到难受||引进的空气太干燥||通风不畅，座舱空气湿度太大	3	非气密性座舱，夏天飞行时采用通风降温的方法，利用外界冲压空气进入座舱，加快舱内空气的流动速度，带走热量和潮湿空气，使人感到凉爽。高温天气飞行时，如果通风不畅，座舱内空气湿度大，容易使人感到闷热。
90	座舱气动式调压的排气活门打开动力为 {{c1::B}}	座舱余压超过一定值则打开||由基准压力与座舱压力差作动开关||由座舱压力调节器发出压力信号打开	2	压力调节类型可归纳为气动式，电子气动式和电子电动式三种。排气活门是座舱增压控制系统的执行机构，排气活门的膜片上部感受基准腔压力，下部感受座舱压力，这两个压力之差就是排气活门开大或关小的动力。
91	副翼积冰后，将使 {{c1::A}}	飞机横向操纵效率降低||飞机俯仰操纵效率降低||飞机方向操纵效率降低	1	副翼铰接于两边机翼外侧的后缘。两边副翼相对反向偏转时产生对飞机纵轴的横滚力矩，实现对飞机的横侧操纵。当副翼结冰后，将会影响飞机横侧操纵的效率。
92	升降舵积冰后，将使 {{c1::A}}	飞机俯仰操纵效率降低||飞机方向操纵效率降低||飞机横向操纵效率降低	1	升降舵铰接于水平安定面之后。向上或向下偏转时，产生对飞机横轴的俯仰力矩，实现对飞机的俯仰操纵。当升降舵结冰时，将影响升降舵上的气动力，影响飞机俯仰操纵效率。
93	某小型飞机机尾翼前缘采用除冰带，其工作特点是 {{c1::A}}	除冰带充气鼓起使表面冰层破碎||除冰带是一种特殊材料，难以产生积冰||除冰带充以高温空气防止结冰	1	气动法是给结冰翼面前缘的除冰带充以一定压力的空气，使胶带膨胀管鼓起而破碎冰层。
94	某机机尾翼前缘采用除冰带，不除冰时 {{c1::C}}	由专用机构收回，除冰时伸出||由气流冲压作用使带紧贴翼面||由发动机引气经引射装置使带内产生真空度，借助气流冲压作用紧贴翼面	3	不除冰时，由真空系统产生真空度，使胶带紧贴保持较好气动外形；除冰时胶带充气鼓起将冰层破碎。
95	某飞机采用电动风挡刮雨器，使用时应注意 {{c1::C}}	尺寸大，刷雨速度大，效果好||飞行前检查时，用刷子除去风挡表面灰尘||飞行前检查严格控制干刷次数或先向表面洒水	3	飞机风挡配备了刮雨器（雨刷），以提高雨天飞行中风挡的清晰度。雨刷运动速度可根据雨量大小选择低速和高速方式。地面检查雨刷工作情况时，应先向风挡上洒水，尽量避免干刷，以免擦伤风挡玻璃表面。
96	在仪表飞行的准备中，什么样的起飞前检查是由真空驱动的航向指示器组成的 {{c1::C}}	决定航向指示器在5分钟地面操作中进动不超过两次||5分钟后检查航向指示器和磁航向是否一致||5分钟后，把指示器调到磁航向然后滑行转弯后检查同心性	3	
97	飞机上的中央告警系统有咨询灯、警戒灯和警告灯三种，它们的颜色分别是 {{c1::B}}	绿色、白色、红色||绿色、琥珀色、红色||绿色、蓝色、红色	2	警告和指示灯用来警告空勤人员发生了飞机形态改变或影响飞机系统工作的情况。通常将它们分为三大类：指示或咨询灯，提醒灯或警戒灯，警告灯。咨询灯用来指示系统运行正常或处于安全状态，有时也用来指示某个飞机部件的位置。其灯光颜色可以是绿色，蓝色或白色。警戒灯灯用来指示系统工作不正常而需引起注意，但不一定是危险的情况。其灯光颜色通常是琥珀色或黄色。警告灯用来向飞行人员发出不安全情况的紧急信号，需立即采取纠正措施。其灯光颜色是红色。
98	高音速飞机大量采用（ ）机身？ {{c1::A}}	桁条式||桁梁式||蒙皮式	1	桁条式机身又称半硬壳式机身，壳体刚度较大，生存力强，高亚音速飞机大量采用。
99	组成固定翼飞机的五个主要部件是 {{c1::B}}	机身、机翼、水平尾翼、垂直尾翼和起落架||机身、机翼、尾翼、起落架和动力装置||驾驶舱、座舱、货舱、机翼和尾翼	2	除了少数特殊的飞机之外，大多数飞机都是由五个主要部分组成，即：机翼、机身、尾翼、起落装置和动力装置。
100	小型固定翼机属于 {{c1::B}}	通勤类和限用类飞机||正常类和实用类飞机||运输类和限用类飞机	2	大部分小型飞机同时按照正常类和实用类审定取证，实际中飞机处于哪一类别，取决于它们的装载与平衡情况。
101	无助力飞行主操纵力飞行中的变化 {{c1::B}}	只随飞行速度成正比变化||随飞行速度、舵偏角变化||与飞行速度、舵偏角成正比	2	"驾驶员进行主操纵时施加在主操纵机构上的力叫主操纵力。
主操纵力大小的影响因素：
（1）舵面尺寸；（2）飞行速度；（3）舵偏角；（4）飞行高度。"
102	航空活塞发动机的喷油嘴安装在文氏管内，浮子室内的燃油在（ ）作用下从喷油嘴中喷出？ {{c1::B}}	喷油动力||浮子室和文氏管的压力差||文氏管吸力	2	发动机工作时，空气流经文氏管喉部，流速增加，压力降低，以致低于浮子室的空气压力。这样在浮子室与文氏管喉部之间便产生了压力差，浮子室内的燃油在这个压力差的作用下从喷油嘴中喷出。
103	飞行中，飞机的哪部分容易先结冰？ {{c1::C}}	螺旋桨整流罩||机翼前缘||汽化器	3	汽化器积冰形成的条件：外界大气的温度-10℃~+20℃之间；大气中相对湿度大于 80％时。相比于机翼前缘，螺旋桨整流罩，汽化器积冰可能发生在冰点之上，更容易结冰。
104	某小型飞机起落架收上为液锁，飞行中电动油泵的控制 {{c1::C}}	收上起落架后，油泵到放下时才工作||油泵一直在工作时才能保证液锁可靠||由管路压力电门控制油泵工作	3	
105	在空中将混合比杆拉到最后会导致 {{c1::A}}	空中停车||反桨||慢车	1	混合比杆的作用是控制油气比，实现对余气系数的调整。收光混合比杆将完全切断发动机的燃油供给，发动机供油管路中的燃油快速消耗后发动机将停车。
106	某小型飞机的发动机采用重力供油系统但装有增压泵，主要是为了 {{c1::C}}	减少油箱的剩余燃油||保证大速度巡航的用油||保证爬升、下降及其它特殊情况下的供油	3	单发燃油系统的供油动力可以是燃油自身重力、发动机驱动泵抽吸或电动燃油增压泵增压，或者是它们的组合。许多小型飞机的燃油系统中装有电动增压泵，保证飞机在起飞、着陆等阶段的正常供油。
107	飞机燃油系统的型式主要取决于？ {{c1::B}}	发动机所用燃油的种类||发动机的数量||发动机相对于机体的位置	2	"飞机燃油系统根据安装发动机的数量采取不同的型式。
1、单发重力与动力供油
小型活塞式发动机飞机一般采用重力供油或动力供油。飞行员通过燃油选择器选择左/右油箱或左＋右油箱供油。
2、双发独立与交输供油系统
双发飞机多采用独立与交输供油。正常情况下，左、右燃油系统各自独立向两发供油；当两边油量不平衡或单发时可交输供油。
3、多发总汇流管供油系统
三发以上的飞机一般采用总汇流管供油。各主油箱可独立向相应发动机供油；各油箱也可向汇流管供油再由汇流管向各发供油；某发失效时，对应主油箱燃油经汇流管向其余发动机供油。"
108	双发飞机正常情况下 {{c1::A}}	左边机翼油箱向左发供油，右边机翼油箱向右发供油||左右两边机翼油箱轮流供油||左边机翼油箱向右发供油，右边机翼油箱向左发供油	1	双发飞机正常供油时，接通所有增压泵电门，交输活门处于关闭位置，以保证向每台发动机供油的独立性。双发飞机多采用独立与交输供油。正常情况下，左、右燃油系统各自独立向两发供油；当两边油量不平衡或单发时可交输供油 。
109	飞机燃油系统的供油方式主要有 {{c1::A}}	重力供油和动力供油||独立与交输供油||总汇流管供油	1	飞机燃油系统有两种供油方式：重力供油和动力供油。
110	飞机采用重力供油方式，在低温环境下运行时，防止选择活门冻结而阻碍正常的供油选择，应注意（）。 {{c1::B}}	选择油量多的一侧油箱供油||经常性地转换左或右油箱供油||供给比正常运行更少的供油量	2	"重力供油适用于油箱比发动机高的飞机，燃油靠自身重力自动地向下流动，向发动机供油。这种供油方式的最大优点是构造简单，但其可靠性较低，尤其是飞机飞行速度变化和机动飞行时，供油不能满足发动机工作的需要。为提高供油的可靠性还安装电动增压泵，实现动力供油。
上单翼单发轻型飞机一般采用重力供油方式，油箱选择活门用于单发飞机选择左或右油箱供油，也起关断燃油的作用。在冷天飞行时应注意防止该活门冻结而阻碍正常的供油选择，方法是经常性地转换左或右油箱供油。"
111	下列哪种情况下会导致燃油压力警告灯亮？ {{c1::C}}	燃油输出压力过高||燃油输入压力过低||燃油输出压力过低	3	燃油压力指示：当燃油压力低于规定值，警告灯亮。
112	飞机燃油箱通气管的作用之一是 {{c1::B}}	通气增大供油流量||保证向发动机正常供油||有利于油气混合燃烧	2	油箱通气的目的是防止加油时油箱内产生过大的正压，在飞行中给油面提供冲压空气压力，防止因耗油产生负压，保证顺利加油和向发动机供油。通气还可以排出油箱内的燃油蒸汽，防止形成爆燃条件。
113	如果飞机有燃油箱放油口和燃油滤油口，飞行前放油检查 {{c1::C}}	只从油箱放油口放油检查||只从油滤放油口放油检查||应从油箱放油口和油滤放油口放油检查	3	在对油箱进行飞行前应检查时，需检查有无燃油泄漏，油箱有无损坏或变形，油箱通气是否良好。必须在所有的放油口（油箱放油口和油滤放油口）放油检查有无水和沉淀。
114	防火关断活门的主要作用是 {{c1::C}}	可控制不同油箱交输供油||切断供向各系统的燃油和滑油||切断供向发动机的燃油	3	燃油关断活门又称为防火关断活门。燃油关断活门安装在通往发动机的油路上，控制供向发动机的燃油流动。当发动机发生火警时，提起灭火手柄，可将燃油关断活门关闭，切断供向发动机的燃油。
115	飞机燃油滤堵塞时 {{c1::C}}	紧急下降着陆||减小发动机功率||油滤旁通活门或安全活门打开通油	3	飞机燃油系统的供油管路中一般设有粗细两种油滤。粗、细油滤都有旁通油路，当滤芯堵塞时旁通活门打开，保证连续供油。
116	飞机燃油箱放油口的位置在 {{c1::B}}	燃油箱正下方||燃油箱最低处||燃油箱最高处	2	燃油箱中最低处有放油口，每次加油后和飞行前必须放油，以检查燃油的牌号（通过颜色识别）和油中是否含有水、沉淀等杂物。
117	当给飞机加油时，为预防静电带来的危害应注意 {{c1::C}}	检查电瓶和点火电门是否关断||油车是否用接地线接触||将飞机、加油车和加油枪用连线接地	3	为了防止静电火花引起火灾，必须将飞机、加油设备连接起来并接地，而且加油时，禁止飞机通电。
118	给活塞发动机的飞机加油时，所加燃油的牌号最好应 {{c1::B}}	高于规定的燃油牌号||等于规定的燃油牌号||低于规定的燃油牌号	2	给活塞发动机的飞机加油时，所选燃油牌号最好应等于规定的燃油牌号，低于规定牌号的燃油进入发动机后极易造成发动机爆震，长期使用高于规定牌号的燃油易造成发动机内部被腐蚀。
119	每天飞行结束后，应将燃油油箱加满油，其目的是 {{c1::A}}	尽量减少水汽进入油箱，避免燃油污染||便于第二天尽快飞行||防止油箱结冰	1	对过夜停放的飞机，应将油箱加满以尽量减少水在油箱中沉积，避免燃油污染。燃油中的水和杂质进人发动机后可能导致发动机供油中断，造成发动机停车。
120	在装有交流发电机的飞机上，正常供电情况下，飞机的直流电从哪里得到？ {{c1::A}}	由交流电通过整流得到||从飞机电瓶得到||由飞机的直流汇流条得到	1	飞机上通常使用电能变换装置实现交流电和直流电之间的变换，将一种电能形式变为另一种电能形式的装置就是二次电源。通常将交流电变换成直流电的二次电源称为整流器或变压整流器。将直流电变换成交流电的装置称为静止变流机或者逆变器。在装有交流发电机的飞机上，正常供电情况下，直流电由交流电通过整流得到。
121	飞机上静止变流机的作用是 {{c1::A}}	将直流电能变换为交流电能||将低压电能变换为高压电能||将低频电能变换为高频电能	1	静止变流器将飞机上的直流转变为400Hz或其他频率的单相或三相交流电。现代飞机用的静止交流器主要由两部分构成：直流交换器和直交逆变器。
122	飞机上检查蓄电池的方法是 {{c1::A}}	检查蓄电池的端电压高低||检查蓄电池的供电电流大小||检查电瓶的容量	1	每次飞行前，应对飞机蓄电池进行电压检查，用双倍额定电流放电时，蓄电池的电压不应低于其额定值。这样检查电压的目的有两个：其一是可确定飞机上装有飞机蓄电池且供电电路良好；其二是可迅速判断蓄电池已处于充足电的状态，且容量在额定容量的75%以上。
123	在飞机上，为了尽快判断蓄电池容量大小，可以检查飞机蓄电池的电压，此时必须给蓄电池加上 {{c1::C}}	额定负载||任何负载||双倍额定负载	3	每次飞行前，应对飞机蓄电池进行电压检查，用双倍额定电流放电时，蓄电池的电压不应低于其额定值。这样检查电压的目的有两个：其一是可确定飞机上装有飞机蓄电池且供电电路良好；其二是可迅速判断蓄电池已处于充足电的状态，且容量在额定容量的75%以上。
124	起动发电机时，起动电动机从哪里得到电流？ {{c1::B}}	从发动机的磁电机得到||从飞机电源系统得到||从飞机点火系统得到	2	
125	用双倍额定电流放电，若电瓶电压不低于额定值，说明其容量可达 {{c1::C}}	55%以上||65%以上||75%以上	3	每次飞行前，应对飞机蓄电池进行电压检查，用双倍额定电流放电时，蓄电池的电压不应低于其额定值。这样检查电压的目的有两个：其一是可确定飞机上装有飞机蓄电池且供电电路良好；其二是可迅速判断蓄电池已处于充足电的状态，且容量在额定容量的75%以上。
126	恒频交流电源的电压及频率是 {{c1::B}}	115V，50Hz||115V，400Hz||220V，50Hz	2	通常衡量直流电的指标为电压值，衡量交流电的指标为电压的有效值和电压变化的频率。飞机上主要使用115V/400Hz三相和单相交流电及28V或14V直流电。
127	下列适合并联的电源是 {{c1::B}}	两个同频交流电源||两个直流电源||两个不同频交流电源	2	直流发电机的优点是并联比较容易，只要直流电压相等，正负极正确就可以通过电源并联的方式提高供电系统的稳定性，飞机上通常用直流发电机和蓄电池并联供电。交流电并联比较困难，需要交流电的幅值、频率和相位完全一致，否则并联时可能会损坏发电机，因此交流电通常不进行并联供电。
128	蓄电池通常作为飞机的（）使用。 {{c1::B}}	主电源||应急电源||辅助电源或地面电源	2	蓄电池通常作为飞机的应急电源使用，在飞机的主电源和辅助电源（APU发电机）均失效或不工作时，可以为飞机提供直流应急电源。蓄电池还可以用于发动机启动，或者辅助动力装置启动。每次飞行前，应对飞机蓄电池进行电压检查，蓄电池的电压不应低于其额定值。
129	下列说法正确的是 {{c1::B}}	发电机的电通过输出电路，供给飞机上的用电设备||发电机的电输往汇流条，由汇流条再分配给飞机用电设备||发电机的电输往保护装置，由保护装置再接汇流条，汇流条再接用电设备	2	飞机电源产生的电能一般先送往汇流条，再由汇流条将电能分配给飞机上的电气设备，这样便于电源系统的控制和保护。
130	飞机配电系统中，中央汇流条故障，（）方式可以继续为用电设备提供电源。 {{c1::B}}	集中配电||分散配电||混合配电	2	电网的配电方式有3种：集中配电、混合配电和独立（分散）配电。集中配电的原理是：两台发动机（或蓄电池、地面电源）都接在中央电源汇流条上，然后由它直接将电能输送到用电设备。集中式配电如下图所示，其主要优点是当一台发电机损坏时，用电设备仍能由其他发电机继续供电，操作维护方便。因此这种配电方式在直流配电系统中仍有广泛应用。缺点是配电系统质量大，中心配电装置笨重，一旦受到损坏，所有用电设备均断电。分散式配电方式如下图所示。系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高. 混合式配电系统可大大减小导线用量，简化配电装置结构，减轻其质量。 但只要中央汇流条遭到破坏，全部用电设备的供电立即中断，与集中式配电一样。这种配电方式目前广泛用于中型飞机。
131	采用独立的电源汇流条和用电设备汇流条的配电方式是 {{c1::C}}	集中式配电||混合式配电||分散（独立）式配电	3	飞机配电系统的配电方式可分为集中式、分散式和混合式。 分散式配电方式系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高。
132	下列哪种方式的配电系统质量大，中心配电装置笨重？ {{c1::C}}	混合式配电||分散（独立）式配电||集中式配电	3	飞机配电系统的配电方式可分为集中式、分散式和混合式。（1）集中式配电主要优点是当一台发电机损坏时，用电设备仍能由其他发电机继续供电，操作维护方便。因此这种配电方式在直流配电系统中仍有广泛应用。缺点是配电系统质量大，中心配电装置笨重，一旦受到损坏，所有用电设备均断电。（2）分散式配电系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高。（3）混合式配电混合式配电系统可大大减小导线用量，简化配电装置结构，减轻其质量。 但只要中央汇流条遭到破坏，全部用电设备的供电立即中断，与集中式配电一样。这种配电方式目前广泛用于中型飞机。
133	下列不属于集中式配电系统的缺点是？ {{c1::B}}	配电系统质量大，中心配电装置笨重||电源各自的电源汇流条和用电设备汇流条互不并联||中央汇流条遭到破坏，全部用电设备的供电立即中断	2	集中式配电缺点是配电系统质量大，中心配电装置笨重，一旦受到损坏，所有用电设备均断电。
134	采用双发的民用飞机上，通常采用的配电方式是 {{c1::B}}	集中式配电||分散（独立）式配电||混合式配电	2	分散式配电：系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高。
135	配电系统笨重复杂，需要较大空间的配电方式是 {{c1::A}}	集中式配电||分散（独立）式配电||混合式配电	1	"飞机配电系统的配电方式可分为集中式、分散式和混合式。
（1）集中式配电
集中式配电主要优点是当一台发电机损坏时，用电设备仍能由其他发电机继续供电，操作维护方便。因此这种配电方式在直流配电系统中仍有广泛应用。缺点是配电系统质量大，中心配电装置笨重，一旦受到损坏，所有用电设备均断电。
（2）分散式配电
分散式配电系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高。
（3）混合式配电
混合式配电系统可大大减小导线用量，简化配电装置结构，减轻其质量。 但只要中央汇流条遭到破坏，全部用电设备的供电立即中断，与集中式配电一样。这种配电方式目前广泛用于中型飞机。"
136	以下配电方式中，配电系统质量大，中心配电装置一旦受到损坏，所有用电设备均断电的是 ？ {{c1::A}}	集中式配电||分散式配电||混合式配电	1	"飞机配电系统的配电方式可分为集中式、分散式和混合式。
（1）集中式配电
集中式配电主要优点是当一台发电机损坏时，用电设备仍能由其他发电机继续供电，操作维护方便。因此这种配电方式在直流配电系统中仍有广泛应用。缺点是配电系统质量大，中心配电装置笨重，一旦受到损坏，所有用电设备均断电。
（2）分散式配电
分散式配电系统中各发电机不并联运行，即每个电源各自的电源汇流条和用电设备汇流条互不并联，但能转换。当前两台发动机的民用飞机，几乎都采用这类配电方式。由于其电源不并联运行，控制保护简单，系统可靠性高。
（3）混合式配电
混合式配电系统可大大减小导线用量，简化配电装置结构，减轻其质量。 但只要中央汇流条遭到破坏，全部用电设备的供电立即中断，与集中式配电一样。这种配电方式目前广泛用于中型飞机。"
137	在电气系统的控制和保护装置中，断开之后可以在驾驶舱内恢复的是？ {{c1::B}}	调压器||断路器||保险丝	2	"调压器的作用是使得系统在额定范围内，输出电压保持稳定，如果输出电压过大，则过压保护器会将发电机从供电系统中断开。
断路器功能是在电流过大的时候切断电路，将被保护设备断开，防止系统整体故障。跳开关是断路器的一种，既有手动开关作用，又能自动进行短路和过载保护。
保险丝与断路器的功能相同，当被保护的电路出现短路或过载时，熔丝熔断，切断电路，起
到保护作用。与断路器的不同之处是保险丝一旦熔断需要重新更换，而断路器内部依靠热元件发热变形切断电路，可以通过按压复位按钮重新接通电路。"
138	当飞机上发电机失效时，哪个表指示为0？ {{c1::B}}	输出功率表||安培表||电压表	2	电流表用于测量电气系统的电流，单位为安培，又称安培表。电流表的类型一般有两种：一种是用来指示蓄电池的充电电流和放电电流；另一种用来指示发电机的输出电流，即带负载的情况。当发电机向机上电气设备供电时，发电机电流表将显示发电机的输出电流情况，即带载情况。当发电机失效时，指示为零。飞机上安装的电压表用来测量飞机电源系统的电压。
139	电压表的作用是？ {{c1::C}}	指示飞机电源系统电压、频率||指示飞机电源系统电压、电流||指示飞机电源系统电压	3	飞机上安装的电压表用来测量飞机电源系统的电压，其单位为伏特。
140	飞机上的电路跳开关的作用是 {{c1::B}}	控制电路的接地和断开||既控制电路的接通与断开，也能保护用电设备||保护用电设备	2	自动保险电门又称跳开关或断路器。在电路发生短路或过载时，自动操纵电门断开以保护电路；当电路恢复正常后，又可以将自动保险电门接通，使用电设备继续工作。
141	断路器和熔断器的主要区别是 {{c1::B}}	断路器是电压过大时自动断开，熔断器是电流过大时熔断||断路器切断电路后按压复位按钮可以重新接通电路，熔断器熔断后只能重新更换||断路器用于断开供电系统和发电机的连接，熔断器用于断开发电机和用电设备的连接	2	熔断器与断路器的功能相同，不同之处是熔断器内部的保险丝一旦熔断需要重新更换熔断器，而断路器内部依靠热元件发热变形切断电路，可以通过按压复位按钮重新接通电路。
142	飞机上的电路断路器的作用是 {{c1::A}}	既控制电路的接通与断开，也能保护用电设备||保护用电设备||控制电路的接通和断开	1	断路器功能是在电流过大的时候切断电路，将被保护设备断开，防止系统整体故障。跳开关是断路器的一种，既有手动开关作用，又能自动进行短路和过载保护。
143	在飞行操纵中，能通过按压复位按钮重新接通电路的是 {{c1::A}}	断路器||调压器||发动机开关	1	断路器功能是在电流过大的时候切断电路，将被保护设备断开，防止系统整体故障。断路器内部依靠热元件发热变形切断电路，可以通过按压复位按钮重新接通电路。
144	起落架支柱上的地面安全电门的主要功用 {{c1::B}}	保证起落架的地面工作安全||飞机接地断开收放控制电路，防止地面误收起落架||飞机离地断开收放控制电路，防止飞行中掉下	2	在主起落架减震支柱上有“支柱电门”，当飞机在地面，起落架减震支柱处于压缩状态时，与该电门相关的逻辑电路将起落架收放操纵手柄锁在放下位置，或将起落架收放控制电路断电，从而防止飞机在地面时意外收上起落架造成地面事故。
145	利用起落架减震装置减小飞机的着陆撞击力，其原理是 {{c1::A}}	延长飞机着陆垂直分速度的消失时间||缩短飞机着陆垂直分速度的消失时间||减小接地速度	1	利用气体压缩吸收着陆撞击动能，延长飞机着陆垂直分速的消失时间，减小着陆撞击力；利用油液高速流过小孔产生的摩擦热，消耗吸收的能量，减弱飞机的颠簸跳动。
146	减震支柱比较“硬”的原因是 {{c1::C}}	充气压力不足或灌油过多||充气压力不足或灌油不足||充气压力过高或灌油过多	3	减震性能的使用控制主要是控制充气压力与灌油量。减震支柱的充气压力与灌油量是按飞机减震要求确定的。如果充气压力过高或灌油过多，则相当减震支柱变“硬”而难压缩，与正常灌油量相比，相同压缩量时受力增大，支柱疲劳载荷值增大，粗猛着陆时载荷可能超规定，导致起落架受力构件破坏 。
147	飞机前轮偏转的目的 {{c1::B}}	主要是为了地面拖飞机||保证飞机滑行转弯与修正滑跑方向||前轮摆振时减小受力	2	前轮转弯机构按操纵使前起落架（前轮）产生偏转，保证飞机地面运动的方向控制。
148	可收放起落架前轮中立机构的主要功用 {{c1::A}}	飞机离地使前轮回中，以便收轮入舱||飞机滑跑使前轮回中，保证滑跑方向||防止前轮来回摆振	1	在设计上采用前轮中立机构，使得飞机起飞后支柱伸长迫使前起落架自动回到中立位，以便顺利收上起落架。进近中放下起落架时，前轮自动保持中立位，以便正常接地。
149	收上为液锁的起落架应急放下方法 {{c1::B}}	关闭液压泵||拉出应急放下手柄解除液锁||改变飞机姿态放下	2	每个起落架都分别有一个收上位置锁和放下位置锁，保证起落架固定在收上位置或放下位置，收放位置锁一般为机械式，少数飞机的收上位置锁为液锁。当起落架不能正常放下时，必须采用应急放下的方法放下并锁好起落架。收上位置为机械锁时，操纵应急放下机构打开收上锁；收上位置为液锁时，通过操纵应急放下装置，沟通收放油路解除液锁。
150	起落架收放位置锁的功用 {{c1::C}}	起落架收上到位时锁住收放控制电门||飞机着陆将前轮锁在中立位置，保证滑跑方向||将起落架固定在收上位或放下位	3	每个起落架都分别有一个收上位置锁和一个放下位置锁，保证将起落架固定在收上位置或放下位置。
151	起落架收放位置信号灯的指示 {{c1::B}}	起落架只要放下绿灯就亮||起落架放下锁好绿灯亮||起落架收上过程红绿灯闪亮，收上到位红绿灯灭	2	灯光信号位于起落架操纵手柄附近，由一组红色信号灯和一组绿色信号灯组成。正常情况下，红灯灭、绿灯亮表示起落架已放下并锁好；绿灯灭、红灯亮表示起落架正处于收上或放下的过程中；红、绿灯都灭表示起落架已收上并锁好。
152	某飞机着陆收油门至慢车位后听到警告喇叭声，首先应检查 {{c1::C}}	发动机是否已停车||飞机是否进入失速状态||起落架是否放下锁好	3	着陆进近阶段如果未按检查单在规定的时机放下起落架，则驾驶舱中会出现提醒放下起落架的警告信号。起落架位置与发动机油门位置和襟翼位置共同构成该警告电路。当起落架不在放下锁好位置时，油门收回到慢车位，或襟翼放下到一定角度，都会接通该电路，使警告喇叭响（某些飞机的红色位置信号灯此时同时亮）。
153	VLE对飞行操纵具有什么限制？ {{c1::C}}	飞行速度不得超过此速度飞行||飞行速度大于此速度时不得操纵收放起落架||起落架放下以后飞行速度不得超过此速度飞行	3	最大起落架收放速度VLO：大于此速度不能收放起落架；起落架放下时的最大速度VLE：起落架放下时的允许最大飞行速度。
154	表示起落架放下时，最大飞行速度的符号是？ {{c1::B}}	VLO||VLE||VFE	2	"最大起落架收放速度 V LO ：大于此速度不能收放起落架；
起落架放下时的最大速度 V LE ：起落架放下时的允许最大飞行速度。"
155	飞机液压传动原理 {{c1::C}}	利用油液能吸收机械能而提高压力||利用油液压力容易调节与控制||利用油液传递能量，将压力能转变为机械能作功传动机件	3	飞机液压传动系统是利用密闭管路内不可压的液体流动传递压力，并按控制将压力能转变为机械能做功传动部件，使部件移动与操纵对应的回路系统。
156	飞机液压传动控制的工作特点是 {{c1::C}}	直接操纵作动筒的位移||控制液压泵（油泵）的压力||操纵阀门控制到作动筒油液的压力，流量与流向，使部件按需要动作	3	液压系统控制的特点是：由飞行员或自动系统发出操纵信号，输入给液压系统的控制组件，控制液压油的流动方向，流量和压力，传动部件按操纵运动。
