Index	Question	Options	Answer	Answer Explanation
92	血压增高、出冷汗等表现是应激的哪个阶段？ {{c1::A}}	警觉||抵抗||衰竭	1	"当内、外压力施加于人体时，人体所产生的应激反应可分为三个阶段：警觉反应阶段、抵抗阶段、衰竭阶段。在警觉阶段，人体识别应激源，并准备以面对或逃逸的方式去应付它。此时，肾上腺素分泌进入血液，使人的心率增快，呼吸频率增加并泌汗，其结果是血糖增高，
瞳孔放大，消化减慢。"
93	白天向东跨时区飞行后，以下哪些行为是可取的 {{c1::A}}	良好的夜间睡眠||良好的昼间睡眠||上午小睡，下午大睡，当晚早睡	1	为了克服时差效应，在跨区飞行时，如系向东的昼间飞行，飞行后应安排良好的夜间睡眠，如系向东的夜间飞行，则飞行后要求“上午小睡，下午大睡，当晚早睡”。
94	人在长时间储存细节信息的能力上比机器 {{c1::B}}	强||弱||一样好	2	人的长时间储存细节信息的能力比机器弱，但是在长时间储存概括化信息（如原理和策略）的能力比机器强。
95	人在快速而准确地提取信息的能力上比机器 {{c1::C}}	强||一样好||弱	3	人在快速而准确地提取信息的能力上比机器弱。
96	流行性感冒是一种传染性病毒引起的传染病，其症状是 {{c1::C}}	发烧，视力下降||发烧，听力下降，肌肉疼痛||发烧，肌肉疼痛，咽喉痛，嗓子痛，流鼻涕	3	流行性感冒（简称流感）是流感病毒引起的急性呼吸道感染，也是一种传染性强、传播速度快的疾病。其主要通过空气中的飞沫、人与人之间的接触或与被污染物品的接触传播。典型的临床症状是：急起高热、全身疼痛、显著乏力和轻度呼吸道症状。一般秋冬季节是其高发期，所引起的并发症和死亡现象非常严重。该病是由流感病毒引起，可分为甲（A）、乙（B）、丙（C）三型。
97	道格拉斯定义的安全窗口是指 {{c1::A}}	在起飞，着陆过程中，以跑道为中心，从地面至2000英尺的空间范围||在起飞，着陆过程中，以跑道为中心，从地面至2500英尺的空间范围||在起飞，着陆过程中，以跑道为中心，从地面至3000英尺的空间范围	1	道格拉斯曾把起飞、着陆过程中，以跑道为中心，从地面至 2000 英尺的高度空间称为“安全窗口”。
98	下列预防中耳气压性耳塞的方法是 {{c1::C}}	吸氧||憋气||嚼口香糖	3	在飞行中，由于高度急剧变化，气压也突然变化，这个时候由于中耳内气压与外部气压不同，鼓膜受到压力，产生耳痛，听力下降等。多发生在4000米以下的高空，尤以1000~2000米高度为最多。 预防克服的方法主要有： 一、运动软腭法：手摸喉结，发“克”音，或张大口用力模仿达哈欠的动作。 二、捏鼻鼓气法：仅在飞机下降时适用。捏紧鼻孔，闭口用力向咽腔鼓气。 三、吞咽法：可多次吞咽或咀嚼糖块。
99	前庭觉是？ {{c1::C}}	由外耳、中耳和内耳组成||能够感知人体倾斜姿态||能够感知重力加速度和线加速度	3	内耳里的前庭器官能感知身体的角加速度，和线加速度以及重力加速度。但是前庭器官的感受性有一定的阈限范围，加速度太小或太大时，人都无法正确感知，而且只能觉察加速度的合力，不能辨别构成合力的分力来源。
100	仪表气象条件下，能否依靠自身的感觉判断飞机的姿态？ {{c1::A}}	不能，人体感知可能提供错误的定向信息||可以，人体感知相对仪表更准确||在自我感知最好状态时可以	1	人的空间定向信息主要通过视觉、前庭觉、和本体觉获得。健康的人在自然环境下，这三个感觉系统工作良好。但是在仪表飞行中，缺乏目视参照信息，受到飞行机动动作以及飞行中力的影响时，这些系统可能提供错误的定向信息。
101	在人的空间定向信息中，下列说法对的是 {{c1::B}}	前庭器官能感知身体的线速度||在目视气象条件下视觉线索通常能够修正从其它感官得来的错觉||本体觉能辨别构成合力的分力来源	2	在目视气象条件下飞行时，视觉是定向信息的主要来源，并且通常能够提供准确可靠的信息。视觉线索通常能够修正从其它感官得来的错觉。前庭器官能感知身体的角加速度，和线加速度以及重力。本体系统由皮肤、关节以及肌肉向大脑发出信息，大脑根据这些信息对人体的姿势和方位进行感知。
102	下列哪种情况下，前庭器官空间定向能力失效？ {{c1::A}}	加速度太小或太大||飞机由平飞进入转弯||飞行员头部与飞机在同一平面上运动	1	内耳里的前庭器官能感知身体的角加速度，和线加速度以及重力。但是前庭器官的感受性有一定的阈限范围，加速度太小或太大时，人都无法正确感知，而且只能觉察加速度的合力，不能辨别构成合力的分力来源。
103	前庭觉能够觉察 {{c1::A}}	加速度的合力||构成加速度合力的各个分力来源||角加速度和线加速度，不能感知重力	1	"内耳里的前庭器官能感知身体的角加速度，和线加速度以及重力。但是前庭器官的感受性有一定的阈限范围，加速度太小或太大时，人都无法正确感知，而且只能觉察加速度的合力，不能辨别构成合力的分力来源。
在缺乏目视参考的情况下，人体对三维空间飞行中的作用力环境的感知能力较差，如果仅凭自身的感觉来判断飞行姿态，人容易出现前庭错觉，这时应该相信仪表的姿态指示。"
104	下列关于半规管的说法正确的是？ {{c1::C}}	能感知到飞机匀速平飞||能感知到线加速度的变化||能感知到角加速度的变化	3	前庭器官由三个半规管和一个耳石器所组成，是感受速度变化和姿态变化的重要器官。三个半规管位于三个相互垂直的平面内，类似于一架飞机的俯仰、滚转和偏转平面，它能够觉察这三个平面内的角加速度运动。耳石器感知重力和线加速度。
105	下列关于前庭觉空间定向的弊端说法正确的是？ {{c1::B}}	缺乏目视参照物时，人对于速度的感知，以及对于物体大小和远近的感知能力都会受限||在缺乏目视参考的情况下，人体对三维空间飞行中的作用力环境的感知能力较差||在特定的飞行环境中，各种力都作用在人体上，如果加速度的力对人体的影响超过了重力，许多错觉就有可能发生	2	"前庭觉空间定向的局限性
内耳里的前庭器官能感知身体的角加速度，和线加速度以及重力。但是前庭器官的感受性有一定的阈限范围，加速度太小或太大时，人都无法正确感知，而且只能觉察加速度的合力，不能辨别构成合力的分力来源。
在缺乏目视参考的情况下，人体对三维空间飞行中的作用力环境的感知能力较差，如果仅凭自身的感觉来判断飞行姿态，人容易出现前庭错觉，这时应该相信仪表的姿态指示。"
106	半规管能够感受 {{c1::A}}	角加速度||线加速度||重力加速度	1	"前庭装置由三个半规管和一个耳石器所组成，是感受速度变化和姿态变化的重要器官。
三个半规管位于三个相互垂直的平面内，类似于一架飞机的俯仰、滚转和偏转平面，因而它能够觉察这三个平面内的角加速运动。"
107	在目视气象条件下飞行时，（ ）是定向信息的主要来源。 {{c1::C}}	本体觉||前庭觉||视觉	3	在目视气象条件下飞行时，视觉是定向信息的主要来源，并且通常能够提供准确可靠的信息。视觉线索通常能够修正从其它感官得来的错觉。
108	飞行员空间定向的信息输入主要依赖于 {{c1::C}}	视觉、皮肤觉以及嗅觉||记忆、听觉以及思维||视觉、前庭觉以及本体觉	3	人的空间定向信息主要通过视觉、前庭觉、和本体觉获得。健康的人在自然环境下，这三个感觉系统工作良好。但是在仪表飞行中，缺乏目视参照信息，受到飞行机动动作以及飞行中力的影响时，这些系统可能提供错误的定向信息。
109	以下关于半规管在飞行中的功能缺陷的描述哪一项是正确的？ {{c1::A}}	不能感知匀速运动，也不能感知构成合力的分力||不能感知俯仰加速度、只能感知偏转和滚转运动||只能感知重力加速度，不能感知飞机加速度	1	前庭内三个半规管专门感知角加速度。人耳前庭器官的两个主要局限是：既不能感知匀速运动，也不能感知组成合力的各个分力。
110	耳石器的功能特点是 {{c1::A}}	能够感知线加速度和各个分力的合力||能够感知各种角加速度||能够感知重力加速度和构成合力的各个分力	1	耳石器感知重力和线加速度，可以察觉加速度的合力，不能辨别构成合力的分力的来源。
111	半规管的作用是感受 {{c1::C}}	飞机线加速度的变化||飞机重力加速度的变化||飞机姿态的变化	3	前庭装置由三个半规管和一个耳石器所组成，是感受速度变化和姿态变化的重要器官。 三个半规管位于三个相互垂直的平面内，类似于一架飞机的俯仰、滚转和偏转平面，因而它能够觉察这三个平面内的角加速运动。
112	耳石器的作用是感受 {{c1::B}}	飞机的俯仰运动||飞机线加速度和重力加速度的变化||飞机的偏转运动	2	前庭器官由三个半规管和一个耳石器所组成，是感受速度变化和姿态变化的重要器官。三个半规管位于三个相互垂直的平面内，类似于一架飞机的俯仰、滚转和偏转平面，它能够觉察这三个平面内的角加速运动。耳石器感知重力和线加速度。
113	飞行员从A320改飞A380，在跑道滑行时有什么感觉？ {{c1::B}}	滑行速度过快||滑行速度过慢||没感觉有异样	2	滑行时飞行员眼睛的离地高度可使飞行员误判滑行速度。训练由小飞机向大飞机改装的飞行教员常常报告说，这些改装机型的学员都有滑行速度过快的现象。其原因在于大飞机座舱比小飞机座舱要高一些，这些飞行员由于坐得较高，因而选择的视觉参照物便要离飞机远一些，这便给他滑行速度相对较慢的错觉，导致实际滑行速度过快。
114	人类在长期生活过程中所形成的根据光源方向来定位的习惯是 {{c1::A}}	明处为上，暗处为下||明处为下，暗处为上||明处为左，暗处为右	1	人在地面活动时，习惯于按天和地进行上、下定向，天空明亮为上，地面阴暗为下。飞行员常用来判断飞机状态的天地线，也可以看成是一个上亮下暗的明暗交界线。这种借助光线分布及其强度所形成的空间定向概念，在飞行中不断得到巩固和加强。如果这一定向习惯在复杂气象条件下飞行和夜间飞行中继续沿用，就可能发生各种状态错觉。
115	飞行员从A320改装A380，滑行时会导致？ {{c1::A}}	滑行速度过快||滑行速度过慢||容易偏向一侧	1	滑行时飞行员眼睛的离地高度可使飞行员误判滑行速度。训练由小飞机向大飞机改装的飞行教员常常报告说，这些改装机型的学员都有滑行速度过快的现象。其原因在于大飞机座舱比小飞机座舱要高一些，这些飞行员由于坐得较高，因而选择的视觉参照物便要离飞机远一些，这便给他滑行速度相对较慢的错觉，导致实际滑行速度过快。
116	前庭觉的两个主要感受器是 {{c1::A}}	半规管和耳石器，它们分别感知角加速度和线加速度||耳蜗和半规管，它们分别感知角加速度和线加速度||内耳和外耳，它们分别感知角加速度和线加速度	1	前庭装置由三个半规管和一个耳石器所组成，三个半规管感知角加速度，耳石器感知重力和线加速度。
117	前庭觉是 {{c1::A}}	感受加速度和姿态变化的重要器官||定向信息的主要来源||感知方位的重要器官	1	内耳里的前庭器官能感知身体的角加速度，和线加速度以及重力。但是前庭器官的感受性有一定的阈限范围，加速度太小或太大时，人都无法正确感知，而且只能觉察加速度的合力，不能辨别构成合力的分力来源。
118	缺乏目视参照物时，关于物体的大小，下列说法正确的是（） {{c1::C}}	同样大小的物体看成较大的物体||同样距离的物体看成较近的物体||同样距离的物体看成较远的物体	3	缺乏目视参照物时，人对于速度的感知，以及对于物体大小和远近的感知能力都会受限。飞行员往往会把同样大小的物体看成较小的物体，把同样距离的物体看成较远的物体。
119	看远处的物体，会有什么感觉？ {{c1::A}}	越远越小||越近越小||越远越大	1	线条透视是指空间的对象在一个平面上的几何投影。同样大小的物体，离我们近，在视角上所占的比例大，视像也大；离我们远，在视角上所占比例小，视像也小。这种视觉大小的变化会引起线条透视的效应。
120	航空器地面滑行时，容易造成感官错觉的外部因素有 {{c1::B}}	跑道能见度和空中能见度||航空器高度和座舱高度||机身尾部投射来的光线	2	滑行时飞行员眼睛的离地高度可使飞行员误判滑行速度。训练由小飞机向大飞机改装的飞行教员常常报告说，这些改装机型的学员都有滑行速度过快的现象。其原因在于大飞机座舱比小飞机座舱要高一些，这些飞行员由于坐得较高，因而选择的视觉参照物便要离飞机远一些，这便给他滑行速度相对较慢的错觉，导致实际滑行速度过快。
121	仪表飞行条件下引起空间定向障碍的主要情境是 {{c1::C}}	常发生在刚开始仪表飞行的飞行员身上，但从不发生在有一定仪表飞行经验的飞行员身上||注意力完全集中在仪表上，并完全依赖飞行仪表的指示||大多数情况下，发生在从目视飞行到仪表飞行的过渡期间	3	熟知各类错觉发生的条件、机理及情境，从而提高自己的处境意识，是预防飞行错觉的前提。若无必要，不要混合使用仪表和目视信息进行飞行。在仪表飞行条件下，引起空间定向障碍的情境是发生在从目视飞行到仪表飞行的过渡时期。
122	使飞行员易于发生空间定向障碍的条件是 {{c1::C}}	交叉检查飞行仪表的过程中，眼睛经常移动||忽视运动感觉||用身体的感觉信号来解释飞行姿态	3	飞行空间定向障碍，也称为失定向或飞行错觉，是飞行员在飞行中对所处位置、姿态或运动状态的不正确心理表象，是对飞机真实状态的歪曲。人的空间定向能力主要取决于个体对视觉、 前庭以及本体感受器信号的正确解释。能见度不好或高空飞行时， 飞行员主要通过识读和解释仪表信息进行定向， 来自非视觉器官的信息起辅助作用。 但由于飞行中的运动刺激常常超出或达不到前庭和本体感受器的感知范围， 所以它们经常提供错误信息，有时与视觉信息发生冲突。这种情况下，如飞行员忽视视觉信息而选择身体感受，就可能出现空间定向障碍。
123	飞行员从远处观察以为能飞越的山峰，实际却不能飞越，因为 {{c1::C}}	飞行员飞行经验不足||飞行员的观察方法错误||观察距离超过了大小恒常性的范围	3	人的知觉恒常性有一定的条件和限度，它与观察者的观察方式，所处位置和距离有关。一般而言，保持恒常知觉的距离不超过30m。超过时，人便完全凭借视网膜上的视像大小来判断，从而就不能把握物体的大小。如果观察方式发生了变化，排除周围环境的参照作用时，恒常性就会消失。观察角度改变，物体形状也会发生变化。
124	影响飞行错觉发生率的主观因素有 {{c1::B}}	人际关系、视力、前庭器官的功能状态以及遗传因素||疲劳、焦虑、繁重的工作负荷、饮酒、药物以及资源管理能力||智商、注意力分配、飞行技术、安全意识以及身体状况	2	从飞行员个体情况看，心理品质差、健康状态不佳、疲劳的飞行员错觉发生率较高。飞行错觉的发生与智商、人际关系等没有关联。
125	机场附近的障碍物拆除后，在相同观察点，机场看起来比之前 {{c1::C}}	近||远||无法判断	3	一个物体被另一个物体遮挡，那么，遮挡物便看起来近些，而被遮挡物则觉得远些。物体的遮挡是距离知觉的一个线索。如果没有物体遮挡，远处物体的距离就很难判断。
126	在飞行中，若视野中没有参照物，那么实际上的物体比飞行员感觉的（）。 {{c1::C}}	更小，更远||更小，更近||更大，更近	3	缺乏目视参照物时，人对于速度的感知，以及对于物体大小和远近的感知能力都会受限。飞行员往往会把同样大小的物体看成较小的物体，把同样距离的物体看成较远的物体。
127	飞行员长时间以固定速率进行协调转弯恢复平飞后，可能导致（）错觉 {{c1::A}}	向相反方向转弯||上升||下降	1	飞行员长时间以固定速率进行协调转弯可能导致感觉不到飞机正在进行转弯，而在回复平飞是可能导致感觉飞机在向相反方向转弯
128	缺乏目视参考时，飞行员可能存在的空间定向障碍是？ {{c1::A}}	把同样大小的物体看成较小的物体，把同样距离的物体看成较远的物体||把同样大小的物体看成较大的物体，把同样距离的物体看成较远的物体||把同样大小的物体看成较大的物体，把同样距离的物体看成较近的物体	1	缺乏目视参照物时，人对于速度的感知，以及对于物体大小和远近的感知能力都会受限。飞行员往往会把同样大小的物体看成较小的物体，把同样距离的物体看成较远的物体。
129	螺旋改出后，飞行员可能会产生什么错觉？ {{c1::B}}	科里奥利错觉||躯体旋动错觉||躯体重力错觉	2	躯体旋动错觉又称反旋转错觉，是指飞行人员在受角加速度刺激后，由前庭本体感受器输入信息所产生的向原旋转方向相反的方向旋转的错觉。
130	清晨起飞过程中，太阳从飞机的左侧升起，飞行员可能出现何种错觉(  ) {{c1::C}}	带左坡度||平飞||带右坡度	3	光线从机头/机尾/左侧/右侧方向照射过来，可能导致上仰/下俯/带右坡度/带左坡度错觉。
131	着陆机场跑道周围缺乏目视参考，飞行员可能出现的错觉是 {{c1::A}}	进场高度偏高||进场高度偏低||无影响	1	跑道周围地形特征不明显，缺乏参照物，可能导致进场高度偏高的错觉。
132	在匀速转动期间，飞行员感到自己和飞机不再转动的现象，可被定义为产生了 {{c1::A}}	躯体旋动错觉||科里奥利错觉||躯体重力错觉	1	飞行错觉按照产生错觉的感觉器官可以分为：视觉错觉，前庭和本体错觉。仪表飞行中可能出现各类飞行错觉的情形如下表所示。
133	飞机以缓慢速度由转弯改为平飞，可能会产生哪种错觉？ {{c1::C}}	科里奥利错觉||躯体旋动错觉||躯体重力错觉	3	躯体重力错觉表现为，曲线运动时，在视觉受到限制或其作用减弱的条件下，飞机以缓慢的速度由平飞进入转弯。此时，飞行员感到飞机不是在转弯，而是在上升。当飞机从转弯改为平飞时，飞行员又感到飞机在下滑。
134	当飞机在作盘旋、改变坡度、横滚的同时，飞行员又作低头、仰头、左右倾动头或弯腰动作时，易于发生 {{c1::C}}	躯体重力错觉||眼重力错觉||科里奥利错觉	3	在实际飞行中，当飞机在做盘旋、改变坡度、横滚的同时飞行员又做低头、仰头、左右倾动头或弯腰等动作时，最易发生科里奥利错觉。
135	躯体旋动错觉和眼旋动错觉发生的情景是 {{c1::B}}	飞机作直线加、减速运动，而飞行员忽视仪表时||飞机作旋转运动而飞行员又忽视仪表时||飞机在作直线加、减速运动，而飞行员乱动头时	2	躯体旋动错觉和眼旋动错觉都发生于飞机做旋转运动，如盘旋、转弯、横滚、螺旋等运动环境下。
136	直线加减速飞行时飞行员易产生 {{c1::A}}	躯体重力错觉||躯体旋动错觉||科里奥利错觉	1	直线加、减速飞行时，由于惯性力和重力的合力作用于飞行员的前庭本体感受器，同时把飞行员紧压在座椅上，飞行员便易将合力的作用方向误认为重力作用方向，因而产生躯体重力错觉。
137	黑夜在只有跑道边灯、无城镇灯光和街灯、也没有周围自然地形参照的情况下飞行，飞行员容易产生 {{c1::B}}	白洞效应，使飞行员产生进场偏低的错觉||黑洞效应，使飞行员产生进场偏高的错觉||速度错觉，产生速度过快的错觉	2	“黑洞”效应是指黑夜在仅有跑道边灯，无城镇灯光和街灯，也没有周围自然地形参照的情况下，引起进场高度偏高的错觉现象。
138	飞机已带着坡度飞行，而飞行员却错误地认为是在平飞，这种现象可称之为 {{c1::C}}	方向错觉||俯仰错觉||倾斜错觉	3	“矫正”性倾斜错觉是指飞行员将平直飞行的飞机知觉为带着坡度飞行，或飞机带坡度飞行而飞行员却知觉为直线平飞的现象。飞行员突然改变坡度或快速修正坡度时，容易发生倾斜错觉。
139	似动错觉主要包括 {{c1::A}}	PHI现象、诱导运动以及自主运动||PHI现象、幻象运动以及诱导运动||PHI现象、自主运动以及幻象运动	1	似动错觉是指实际上不动的静止之物，很快地相继刺激视网膜上邻近部位所产生的物体在运动的错误知觉。最常见的似动错觉主要有三种：β运动，亦称PHI现象、诱导运动和自主运动。
140	以下哪一种情境容易引起飞行员产生飞机比实际位置偏高的错觉？ {{c1::B}}	常规跑道||向上带斜坡的地形||向下带斜坡的地形	2	当机场跑道或机场附近地形向上带坡度时，可使飞行员产生进场偏高的错觉。
141	科里奥利错觉产生时的主要表现是 {{c1::A}}	飞行员产生旋转、翻转或沿不同平面加速运动的感觉||飞行员产生幻觉，视觉模糊、眩晕以及肌肉震颤||飞行员感觉飞机的姿态发生了改变，产生极度的恐惧感	1	科里奥利错觉常常突然发生，且强度大，可使人产生强烈的植物性神经反应，眩晕感、旋转感、翻转感等。
142	以下哪一种方法有助于预防科里奥利错觉？ {{c1::A}}	尽可能在飞机转动期间不过快地动头||不断地对自己进行心理暗示，坚定信心||在平时加强平衡器官的锻炼	1	在飞机转动期间尽可能地减少动头或缓慢动头，有助于预防科里奥利错觉。
143	在以下哪一种情况下容易发生科里奥利错觉 {{c1::A}}	飞行员头部的运动方向与飞机转动方向不在一个平面内的时候||飞机在做转动运动期间，飞行员的头部顺着飞机转动方向运动||飞机在做直线加速运动的时候，飞行员的头部又做前后运动	1	飞行员头部的运动方向与飞机转动方向不在一个平面内的时候，比较容易引发科里奥利错觉。
144	若空中云体呈一斜坡状，飞机向云顶方向平飞时，飞行员感觉飞机在 {{c1::A}}	下俯||上仰||带坡度飞行	1	若空中云体呈一斜坡状，飞机向云顶方向平飞时，飞行员感觉飞机带有俯角在飞行，飞机在下降。反之，当向云顶下坡方向平飞时，则会感觉飞机带着仰角在上升。其主要原因在于飞行员将黑云当作地面，将远离黑云当作远离地面。
145	若空中云体呈一斜坡状，飞机向云顶下坡方向平飞时，飞行员感觉飞机在 {{c1::B}}	下降||上升||带坡度飞行	2	若空中云体呈一斜坡状，飞机向云顶方向平飞时，飞行员感觉飞机带有俯角在飞行，飞机在下降。反之，当向云顶下坡方向平飞时，则会感觉飞机带着仰角在上升。其主要原因在于飞行员将黑云当作地面，将远离黑云当作远离地面。
146	飞机以缓慢速度由转弯改为平飞，飞行员会感觉到飞机在 {{c1::B}}	上升||下降||带坡度	2	躯体重力错觉表现为，曲线运动时，在视觉受到限制或其作用减弱的条件下，飞机以缓慢的速度由平飞进入转弯。此时，飞行员感到飞机不是在转弯，而是在上升。当飞机从转弯改为平飞时，飞行员又感到飞机在下滑。
147	下列能够引起倾斜错觉的是 {{c1::B}}	飞行员身体姿势不正确||带坡度飞行迅速改平||飞行员根据仪表指示修正飞机时	2	“矫正”性倾斜错觉是指飞行员将平直飞行的飞机知觉为带着坡度飞行，或飞机带坡度飞行而飞行员却知觉为直线平飞的现象。飞行员突然改变坡度或快速修正坡度时，容易发生倾斜错觉。
148	飞机减推力爬升时， 飞行员会感觉在 {{c1::C}}	上仰||平飞||下俯	3	当加大发动机功率或减小阻力使飞机加速时，由于向前速度的增加，惯性力与重力组成的合力是向后的，此时飞行员就会感觉自己和飞机是处于上仰状态。反之，当飞机持续减速，如放下减速板时，合力矢量是向前的，飞行员就会感到飞机好像处于下俯状态。
149	反旋转错觉一般在下列哪种情况下出现 {{c1::C}}	角速度急剧减小||线运动急剧增大||匀速角运动	3	飞行员长时间以固定速率进行协调转弯/恢复平飞后，感觉不到飞机正在进行转弯/飞机在向相反方向转弯。称为躯体旋动错觉（反旋转错觉），称为反旋转错觉。
150	高速公路灯光比跑道灯光更亮时，容易诱发飞行员出现 {{c1::A}}	虚假天地线错觉||倒飞错觉||翻转错觉	1	虚假天地线错觉是指自然天地线模糊不清、或不明显时，飞行员将虚假的天地线当做自然天地线，并按虚假天地线去定位、操纵飞机的现象。在起飞和着陆过程中，将城市或海岸线排成一行的灯光误认为是自然的天地线，并按照此来操纵飞机，这种情况有可能使飞机进入危险姿态。
151	在沙漠中飞行，飞行员易产生（）的错觉 {{c1::C}}	静止不动||飞行速度过快||飞行速度过慢	3	缺乏目视参照物时，人对于速度的感知，以及对于物体大小和远近的感知能力都会受限。飞行员往往会把同样大小的物体看成较小的物体，把同样距离的物体看成较远的物体。
152	座舱降低后，飞行员在跑道滑行时会有什么感觉？ {{c1::A}}	滑行速度过快||滑行速度过慢||没感觉有异样	1	滑行时飞行员眼睛的离地高度可使飞行员误判滑行速度。训练由小飞机向大飞机改装的飞行教员常常报告说，这些改装机型的学员都有滑行速度过快的现象。其原因在于大飞机座舱比小飞机座舱要高一些，这些飞行员由于坐得较高，因而选择的视觉参照物便要离飞机远一些，这便给他滑行速度相对较慢的错觉，导致实际滑行速度过快。反之，飞行员会产生滑行速度相对较快的错觉，导致实际滑行速度过慢。
153	在视觉受到限制或其作用减弱的条件下，当飞机以缓慢的速度由平飞进入转弯时，飞行员有时会感到 {{c1::B}}	飞机不是在转弯，而是在下降||飞机不是在转弯，而是在上升||飞机不是在平飞，而是带着坡度在飞行	2	曲线运动时，在视觉受到限制或其作用减弱的条件下，飞机以缓慢的速度由平飞进入转弯。此时，飞行员感到飞机不是在转弯，而是在上升。当飞机从转弯改为平飞时，飞行员又感到飞机在下滑。
154	以下哪一种情景更容易使飞行员产生闪光性眩晕 {{c1::A}}	透过慢速转动的螺旋桨(240-120转/分)看前方太阳光源时||透过快速转动的螺旋桨看前方的太阳光源时||身体状况不好、疲劳以及酗酒之后飞行时	1	闪光性眩晕发生的情境是： （1）当飞行员透过慢速转动的螺旋桨（240~120r/min）看前方的太阳时，或者位于后面的太阳映射在螺旋桨上，飞行员注视这一反射光后，就会诱发出闪光性眩晕。 （2）在霾中或云中用选通脉冲型防撞灯飞行时，反复有规律的闪光反射入座舱可引起闪光性眩晕。 （3）直升机的旋翼将阳光反射入座舱也可引起闪光性眩晕。
155	黑夜在仅有跑道边灯，无城镇灯光和街灯，也没有周围自然地形参照的情况下，可能会造成实际进场高度 {{c1::B}}	偏高||偏低||不偏	2	“黑洞”效应是指黑夜在仅有跑道边灯，无城镇灯光和街灯，也没有周围自然地形参照的情况下，引起进场高度偏高的错觉现象。如果飞行员按照这一错觉操纵飞机就会压低机头使飞机进场偏低。
156	飞机转弯时，飞行员不宜转动头部的主要原因是容易产生 {{c1::A}}	科里奥利错觉||倾斜错觉||躯体重力错觉	1	飞行员头部与飞机在不同的平面上运动，即绕不同的轴转动，容易产生科里奥利错觉。
157	下列哪项关于空间定向障碍及其可能导致的错觉表述是正确的？ {{c1::C}}	大面积云呈斜坡状且飞机向云顶方向平飞时，感觉飞机在上升||飞机以缓慢速度由平飞进入转弯时，感觉飞机在下降||向上带坡度的跑道或地形，感觉进场高度偏高	3	"大面积云呈斜坡状，飞机向云顶方向/云顶下坡方向平飞时，导致下降/上升的错觉。
飞机以缓慢速度由平飞进入转弯时/由转弯改为平飞，导致飞机在上升/飞机在下降的错觉。
向上/向下带坡度的跑道或地形，导致进场高度偏高/偏低的错觉。"
158	出霾时，飞行员可能会感觉 {{c1::B}}	机头下俯||机头上仰||飞机平飞	2	人在地面活动时，习惯于按天和地进行上、下定向，天空明亮为上，地面阴暗为下。飞机在飞出霾时，由于光线明亮，飞行员可能会出现上仰错觉。
159	飞机进近着陆时，跑道上没有积雪，但是跑道周围被白雪覆盖，易导致 {{c1::B}}	进场高度偏高||进场高度偏低||进近速度过快	2	在寒冷天气下，白洞效应是另一种风险，很多出色的飞行员都是它的受害者。跑道周围被白雪覆盖，飞行员视野范围内没有差异明显的地面参照物，导致难以发现跑道或主观感觉进场偏高的错觉现象。从而导致实际进场高度偏低。显然，可视范围越小，就越有可能产生白洞效应。然而，在能见度良好的情况下也会发生白洞效应。当发生白洞效应时应当立即转入仪表飞行，为应对这种情况，飞行员应该从训练和航空器设备两方面做好准备。
160	飞行员注视黑暗背景中的某一静止光点，有时会感觉该光点自动运动起来，可把这种现象定义为 {{c1::B}}	虚无错觉||自主运动错觉||眼重力错觉	2	如果在暗室中注视一个静止的光点，过一段时间便会感到它在不停地动来动去，此即自主运动，又称沙蓬特错觉或游动错觉。
161	飞行员能够克服空间定向障碍的是？ {{c1::C}}	凭借过硬的身体素质||高超的飞行技术和丰富的实践经验||熟练使用飞行仪表并且相信仪表提供的信息	3	"为了预防飞行中出现错觉并防止由此可能造成的潜在危险，飞行员应该：
•  熟知各类错觉的成因并时刻保持警觉。
•  熟练地掌握参考仪表飞行的技能。
•  保证合理的饮食和充足的休息，防止疾病、药物、酒精、疲劳、以及轻度缺氧等情况加重空间定向障碍。
总之最重要的是飞行员能够熟练使用飞行仪表并且相信仪表提供的信息。依靠仪表来进行飞行，克服错觉所造成的影响。"
162	飞机在一万英尺高度目视飞行，飞行员感觉自己是在平飞，但是仪表显示坡度为15°，飞行员应当 {{c1::A}}	相信仪表指示，进行修正||相信自己，根据自己的感觉操纵飞机||闭眼休息一会儿就好了	1	避免前庭错觉的方法： 1. 要相信仪表、不要根据自己的感觉去操纵飞机； 2. 避免可能引起定向障碍的不必要的飞行动作和头部运动。
163	如果某地机场易发生某类飞行错觉你应当(  ) {{c1::A}}	将提示加入到机组简令中||飞行后提示其他飞行员以引起警觉||不要告诉其他飞行员以免引起恐慌	1	正确使用自动化、良好的计划、合理分配工作任务、机组简令等均有助于工作负荷的管理，有助于帮助机组将工作负荷保持在相对合理水平，以获取较高的工作绩效。
164	仪表飞行中克服空间定向障碍的有效措施是 {{c1::A}}	正确识读和解释仪表并采取相应的行动||依赖运动感觉||迅速交叉检查	1	仪表飞行中克服空间定向障碍的有效措施是要相信仪表，不能靠自己的身体感觉去操纵飞机，应正确识读和解释仪表并采取相应的行动。
165	药物对飞行员空间定向能力的影响是 {{c1::B}}	降低空间定向障碍易感性||增加空间定向障碍易感性||没有任何影响	2	"为了预防飞行中出现错觉并防止由此可能造成的潜在危险，飞行员应该： 
熟知各类错觉的成因并时刻保持警觉。 
熟练地掌握参考仪表飞行的技能。 
保证合理的饮食和充足的休息，防止疾病、药物、酒精、疲劳、以及轻度缺氧等情况加重空间定向障碍。"
