Index	Question	Options	Answer	Answer Explanation
133	若航向、空速、风向不变，当风速减小时 {{c1::C}}	偏流减小，地速在顺侧风时增大||偏流减小，地速不变||偏流减小，地速在逆侧风时增大	3	
134	若航向、空速、风向不变，飞机接近正侧风飞行，风速变化，主要引起 {{c1::A}}	偏流变化||地速变化||风角变化	1	风速变化同一个量△WS，风为接近顺（逆）风时，偏流变化较小，地速变化较大；风为接近正侧风时，偏流变化较大，地速变化较小。
135	飞机保持一定的航向和真空速接近顺逆风飞行时，如果风速不变，风向略有变化主要引起 {{c1::B}}	地速变化||偏流变化||航线变化	2	飞机在空中保持一定的航向和真空速飞行，风速不变而风向发生变化时，将引起风角的改变，偏流、地速将发生变化。接近顺（逆）风时，风向的变化主要引起偏流的变化，地速变化很小；接近正侧风时，风向的变化主要引起地速的变化，偏流的变化很小。
136	飞机保持一定的航向和真空速接近正侧风飞行时，若风速不变，风向变化主要引起 {{c1::A}}	地速变化||偏流变化||风角变化	1	飞机在空中保持一定的航向和真空速飞行，风速不变而风向发生变化时，将引起风角的改变，偏流、地速将发生变化。接近顺（逆）风时，风向的变化主要引起偏流的变化，地速变化很小；接近正侧风时，风向的变化主要引起地速的变化，偏流的变化很小。
137	已知航线角75°，距离135NM，真空速80KT，航行风175°，20KT，燃油流量105LB/H，确定航线飞行时间和耗油量 {{c1::C}}	1:28，73.2LB||1:38，158.0LB||1:48，189LB	3	
138	MC240°，真空速450公里/小时，气象风90°，14公里/小时，计算应飞磁航向和地速 {{c1::B}}	239，452公里/小时||239，462公里/小时||237，462公里/小时	2	
139	当风角在90°～180°之间时 {{c1::B}}	地速大于真空速||地速小于真空速||地速等于真空速	2	当风角为90°~180°之间，有偏流，地速小于真空速。
140	地速向量和真空速向量的夹角是 {{c1::A}}	偏流||风角||航迹角	1	航迹线同航向线的关系可以用地速向量同空速向量的夹角，即航迹线偏离航向线的角度来表示，这一角度叫偏流角，简称偏流。
141	已知跑道方向为230°，空中风280°/40kt，计算侧风分量为（  ）kt {{c1::A}}	31||21||26	1	侧风分量为sin（280-230）*40，约等于30.6，所以选31kt。
142	已知风角70°，则真空速（）地速。 {{c1::B}}	大于||小于||等于	2	
143	偏流和风角的正、负 {{c1::A}}	完全一致||完全相反||根据风速的大小，时同时异	1	通常将航行速度三角形中地速向量同风速向量的夹角，即航迹线同风向线之间的夹角，叫做风角（WA），它说明了飞机所受侧风的方向和侧风程度。风角的范围从0～±180°。风角与偏流的正、负完全一致，都是由风的左、右决定。左侧风时，由航迹线顺时针量到风向线，为正值；右侧风时，由航迹线反时针量到风向线，为负值。
144	已知真航迹角355°，真航向5°，真空速120kt，地速130kt，计算气象风向及风速？ {{c1::C}}	295°，24kt||129°，30kt||115°，24kt	3	N/A
145	飞机在左侧风中飞行，随高度增加风速增大，如果在低空中飞机保持正确航向，那么在高空飞机会偏在航线的 {{c1::B}}	左侧||右侧||不偏	2	在有侧风的情况下，飞机将产生偏流，航迹线将偏到航线的下风面，并且风速越大，偏流越大，这样，虽然在低空时修正了侧风的影响，使飞机能够保持在航线上，但是由于风速增大，偏流增大，导致在高空时飞机偏在航线的下风面，即右侧 。
146	从甲地到乙地，MC116°，若偏流为-3°，则应飞航向为 {{c1::C}}	113°||116°||119°	3	
147	某航线磁航线角为52°，预计偏流为+6°，则 {{c1::B}}	应飞真航向为46°||应飞磁航向为46°||应飞真航向为58°	2	
148	飞机当前航向330°，RMI针尖指示60°，现在飞行员准备沿所在径向线向台飞行，应飞航向为 {{c1::A}}	60°||120°||240°	1	RMI针尖指示QDM，飞机沿径向线向台飞行时，QDM60°为飞机的应飞航向（向台飞行时，无侧风的情况下，QDM=MH=MC，题目没说明侧风的情况，按无侧风计算）。
149	飞行中计算预达时刻的依据是距离和（ ） {{c1::C}}	真空速||指示空速||地速	3	飞行中的预达时刻，是根据距离和地速计算的。
150	若地速为215公里/小时，则3分钟可飞行 {{c1::B}}	8.5公里||10.75公里||12公里	2	已知地速为215公里/小时，可知每分钟飞行约3.58公里，所以3分钟可飞行10.75公里。
151	飞机起飞时刻为16：20，航线距离 150km，地速 250kt，求预达时刻？ {{c1::A}}	16:39||16:51||17:10	1	地速=250kt=463km/h，已知航线距离150km，时间t=150/463≈19分钟，则预达时刻为16:39。
152	飞行中应用推测定位确定的飞机位置是 {{c1::A}}	概略位置||精确位置||实测位置	1	推测定位推测出的飞机位置是概略位置。
153	预计磁航迹268°，测得偏流+8°，偏航角-3°，实际航迹是多少，航线上存在什么侧风？ {{c1::C}}	265°，右侧风||260°，左侧风||265°，左侧风	3	
154	保持好航行诸元，左侧风中飞行，结果飞机偏左，表明 {{c1::C}}	对风的修正正确||对风的修正过小||对风的修正过大	3	
155	保持好航行诸元，左侧风中飞行，结果飞机不偏，表明 {{c1::A}}	对风的修正正确||对风的修正反了||对风的修正过大	1	
156	保持好航行诸元，右侧风中飞行，结果飞机偏右，表明 {{c1::A}}	对风的修正过大||对风的修正反了||对风的修正正确	1	
157	飞机偏在航线左侧，偏航距离规定为 {{c1::B}}	正||负||零	2	飞机位置在航线右侧，偏航距离为正；飞机位置在航线左侧，偏航距离为负。
158	飞机通过起点飞行80NM后，偏离航线4NM，计算出的偏航角是 {{c1::A}}	3°||4°||5°	1	
159	飞机修正左侧风保持航向沿航线飞行一段时间后发现飞机往右偏，说明偏流修正 {{c1::B}}	过大||不够||反了	2	
160	飞行中测出DA-10°，TKE-3°，说明偏流修正 {{c1::B}}	过大||过小||正确	2	偏流为-10°，表明航线上存在右侧风，航迹线偏在航向线左侧10°。经过修正后，偏航角为-3°，表明航迹线偏在航线左侧3°，说明偏流修正过小。
161	飞机发生迷航后的复航方法常用 {{c1::A}}	向线状地标、向显著地标、向台飞行复航||向线状地标、向台飞行、背台飞行复航||向显著地标、向线状地标、背台飞行复航	1	飞机发生迷航后的复航方法有：目视飞行复航方法，包括向线状地标飞行复航和向显著地标飞行复航；仪表飞行复航方法，即向电台飞行复航。
162	飞机沿径向线40°向台飞行，要求改由55°径向线飞向导航台，飞行员左转15°后计时飞行15分钟，CDI的指针移到中心，右转30°沿55°径向线向台飞行，预计到台飞行时间为 {{c1::B}}	8分钟||15分钟||30分钟	2	
163	飞机沿径向线90°向台飞行，飞行员将OBS向左旋转10°，然后右转飞行10°并开始计时，航向不变情况下飞行员注意到CDI的指针移到中心的飞行时间为8分钟，飞机沿新选的径向线飞到电台上空的时间预计为 {{c1::A}}	8分钟||16分钟||24分钟	1	
164	飞机向台飞行，航线角为35°，飞行中测出的QDM为37°，飞机偏在 {{c1::B}}	右侧2°||左侧2°||右侧7°	2	
165	向台飞行，MC70°，测得电台磁方位73°，说明 {{c1::A}}	飞机偏左，偏离角-3°||飞机偏左，偏航角-3°||飞机偏右，偏离角+3°	1	
166	飞机保持磁航向230°，沿磁航线角220°飞行，预定方位线的电台磁方位130°，若测得QDM130°，说明 {{c1::A}}	飞机在方位线上||已过预定方位线||还没到预定方位线	1	QDM指=QDM预，表明飞机在方位线上。
167	飞机正确过台，平均磁航向90°，沿104°航线飞行，测得QDR100°，说明 {{c1::C}}	偏流-10°，偏航角-4°||偏流-10°，偏航角+4°||偏流+10°，偏航角-4°	3	偏流DA=QDR-MH平=100°-90°=+10°，偏航角TKE=QDR-MC=100°-104°=-4°。
168	飞机向台飞行，航线角75°，航向78°，ADF显示相对方位为0，表明飞机偏在航线的 {{c1::A}}	左边||右边||不偏	1	
169	偏航角是指哪两条线的夹角，以哪条线为基准？ {{c1::B}}	航线和航向线，以航线为基准||航迹线和航线，以航线为基准||新航线和原航线，以原航线为基准	2	偏航角是指航迹线和航线之间的夹角，以航线为基准。
170	偏航距离是指 {{c1::A}}	飞机偏离航线的距离||飞机偏离检查点的距离||飞机偏离转弯点的距离	1	偏航距离是指飞机偏离航线的垂直距离。
171	中低空低速飞机目视飞行条件下的主要领航方法是 {{c1::B}}	无线电领航||地标罗盘领航||卫星导航	2	地标罗盘领航主要作为中低空低速飞机目视飞行条件下的领航方法，也可作为其他领航方法的辅助手段。
172	已知，已飞距离为128海里，偏航距离为8海里，计算出的偏航角为 {{c1::A}}	4°||5°||6°	1	
173	一架飞机已飞90海里，偏航距离10海里，还要飞120海里，其航迹修正角是 {{c1::A}}	12°||10°||8°	1	
174	一架飞机已飞180海里，偏航15海里，还要飞行1 60海里，其航迹修正角是 {{c1::B}}	12||11||9	2	△TK=TKE+TKD。根据1/60规则可知，TKE=15/180*60≈5°，TKD=15/160*60=5.62°，所以航迹修正角△TK=TKE+TKD=5+5.62≈11°。
175	已知飞机偏航角为-3°，偏离角为-5°，平均磁航向为100°，则飞机的应飞航向为 {{c1::B}}	92°||108°||98°	2	"△TK=TKE+TKD=-8°，MH应=MH平-△TK=108°。
注：TKE为偏航角，TKD为偏离角，△TK为航迹修正角。"
176	飞机已飞距离为270NM，偏航距离为10NM，未飞距离为120NM，则航迹修正角为 {{c1::A}}	7°||13°||5°	1	"TKE·D已（T已）/60=XTK；TKD·D未（T未）/60=XTK。△TK=TKE+TKD。
注：TKE为偏航角，TKD为偏离角，XTK为偏航距离，△TK为航迹修正角。"
177	NDB的含义 {{c1::B}}	无线电导航台||无方向信标||甚高频全向信标	2	NDB是指无方向性信标。
178	如图PPL5-2中2所示，飞行员向台飞行磁方位应是 {{c1::A}}	190°||145°||010°	1	图中方位指针指示的是向台飞行磁方位QDM=190°。
179	如图PPL5-2中2所示，确定飞机向台切入电台磁方位180°的大致航向为 {{c1::B}}	040°||220°||160°	2	
180	如图PPL5-2中3所示的背台磁方位是 {{c1::A}}	115°||295°||025°	1	图中方位指针针尾指示的是飞机磁方位即背台磁方位QDR=115°。
181	如图PPL5-2，显示右侧风条件下向台飞行航迹的自动定位仪是 {{c1::B}}	1||4||2	2	由仪表4知，指针针尖指的是向台航迹，航向偏在向台航迹的右侧，向来风方向修正偏流，飞机航向右偏径向线，修正右侧风。
182	如图PPL5-2中1所示，飞机正在穿越哪个背台方位？ {{c1::A}}	030°||180°||150°	1	图中方位指针针尾指示的是飞机磁方位即背台磁方位QDR=030°。
183	如图PPL5-2中1所示，电台的相对方位是 {{c1::A}}	240°||210°||030°	1	图中方位指针与标线的夹角即为电台相对方位，由图1可以看出，其相对方位RB=240°。
184	如图PPL5-2中4所示，向台的相对方位是 {{c1::A}}	340°||060°||020°	1	图中方位指针与标线的夹角即为电台相对方位，由图4可以看出，其相对方位RB=340°。
185	如图PPL5-3中3所示，电台相对方位是 {{c1::A}}	180°||090°||270°	1	由图可以看出，电台相对方位RB=180°。
186	如图PPL5-3中1所示，电台相对方位是 {{c1::C}}	180°||045°||315°	3	由图可以看出，电台相对方位RB=315°。
187	如图PPL5-3中4所示，磁航向320°的向台磁方位是 {{c1::B}}	005°||185°||225°	2	由图可以看出，RB=225°，向台磁方位QDM=MH+RB=320°+225°-360°=185°。
188	如图PPL5-3中6所示，如果向台磁方位是240°，那么磁航向是 {{c1::B}}	105°||195°||045°	2	由图可以看出，RB=45°，向台磁方位QDM=240°，QDM=MH+RB，所以MH=195°。
189	如图PPL5-3中8所示，如果向台磁方位是135°，那么磁航向是 {{c1::C}}	270°||135°||360°	3	由图可以看出，RB=135°，向台磁方位QDM=135°，QDM=MH+RB，所以MH=0°或360°。
190	参考图PPL5-5，如果保持8号飞机所指示的磁航向，哪一幅ADF图例指示此飞机在向台磁方位（QDM）315°的方位线上？ {{c1::C}}	3||4||1	3	由题干可知，QDM=315°，MH=315°，可知RB=315°-315°=0°，图例1指示RB为0°。
191	参考图PPL5-5，如果保持5号飞机所指示的磁航向，哪一幅ADF图例指示此飞机在向台磁方位（QDM）240°的方位线上？ {{c1::A}}	2||3||4	1	由题干可知，QDM=240°，MH=180°，所以RB=240°-180°=60°，图2指示RB为60°。
192	参考图PPL5-5，如果保持8号飞机所指示的磁航向，哪一幅ADF图例指示此飞机在背台磁方位（QDR）090°的方位线上 {{c1::C}}	3||4||6	3	QDR=QDM±180°，所以QDM=90°+180°=270°，已知MH=315°，可知RB=QDM-MH=270°-315°+360°=315°，图6指示RB为315°。
193	参考图PPL5-5，如果保持6号飞机所指示的磁航向，哪一幅ADF图例指示此飞机在背台磁方位（QDR）255°的方位线上？ {{c1::B}}	2||4||7	2	QDR=QDM±180°，所以QDM=255°-180°=75°，已知MH=225°，可知RB=QDM-MH=75°-225°+360°=210°，图例4指示RB为210°。
194	ADF 指示器指针读数为60°，则电台在飞机的什么位置？ {{c1::B}}	左前方||右前方||正前方	2	
195	参考图PPL5-3中8所示，磁航向310°的电台磁方位是 {{c1::C}}	135°||265°||85°	3	看图可知，RB=135°，QDM=MH+RB=310°+135°-360°=85°。
196	根据图PPL5-7判断，NDB台在飞机的哪个方位上？ {{c1::A}}	350°||170°||310°	1	读表可知，MH=40°，RB=310°，则QDM=MH+RB=40°+310°=350°。
197	在近程导航中，利用RMI怎样判断飞机过台？ {{c1::A}}	指针指向RMI航向标线附近，然后左右摆动，并迅速倒向||指针始终指向RMI航向标线||指针一直指向航向标线附近	1	在近程导航中，RMI指针指向航向标线附近，然后左右摆动并迅速倒向，表明飞机过台。
198	参考下图，飞机保持当前航向飞行，ADF表的指示将会 {{c1::B}}	增大||减小||不变	2	读表可知，MH330°，RB270°，可知QDM=240°，QDR=60°，可知电台在飞机左侧。保持航向飞行时，电台在右侧，随着飞机的向前飞行，无线电三个方位都将逐渐增大；电台在左侧，随着飞机的向前飞行，无线电三个方位都将逐渐减小。
199	VOR 的含义是 {{c1::C}}	无线电导航台||甚高频导航台||甚高频全向信标	3	VOR是甚高频全向信标，是一种近程无线电测角导航系统。
200	DME的含义是 {{c1::B}}	无线电导航台||测距仪||决断测量设备	2	DME系统是询问-回答式脉冲测距系统，由机载设备和地面信标设备组成。
201	甚高频全向信标（VOR）属于什么系统？ {{c1::B}}	测距||测角||测高	2	VOR是一种近程无线电测角导航系统。
202	地面VOR的工作频率范围是 {{c1::C}}	112-118MHZ||108-112MHZ||108-118MHZ	3	地面VOR台的工作频率范围是108~118MHz。
203	VOR共使用频道 {{c1::A}}	160个||120个||40个	1	B类VOR使用40个波道，A类VOR使用120个波道，共计160个波道。
204	A类VOR的工作距离通常为 {{c1::C}}	500NM||350NM||200NM	3	航路VOR台，也称为A类VOR台，工作距离为200 n mile。
205	当飞机在DME 电台（  ）时，测量误差最大 {{c1::C}}	左侧||右侧||上空	3	只有在飞机保持较高的高度平飞接近测距台时，斜距与实际水平距离之间才会出现较明显的误差，所以当飞机在DME电台上空时，测量误差最大。
206	机上VOR工作频率一般和以下哪种设备配套使用？ {{c1::B}}	ILS、ADF||ILS、DME||DME、ADF	2	机载VOR通常与ILS和DME设备配套使用。
207	DME测量的是飞机到地面信标台的（ ），通常以（ ）为单位。 {{c1::A}}	斜距，NM||水平距离，NM||垂直距离，KM	1	DME系统是询问——回答式脉冲测距系统，由机载设备和地面信标设备组成。机载DME设备主要由询问器、控制盒、距离指示器和天线部分组成。注意距离指示器显示的是飞机到地面信标台的斜距。欧美制飞机的DME距离以海里为单位。
208	DME系统的地面DME台通常设计为能同时为（）架飞机提供服务。 {{c1::B}}	90||100||110	2	DME系统的地面DME台通常设计为能同时为100架飞机提供服务，如果询问的飞机多于100架，地面DME台通过降低灵敏度来限制回答，保持对最近的100架飞机询问的回答。
209	磁航向为0°的飞机正切电台，电台在左侧，飞机磁方位为 {{c1::A}}	90°||180°||270°	1	飞机正切左侧电台，可知RB为270°，QDM=MH+RB=270°，QDR=QDM±180°=90°。
210	在RMI上方位指针针尾是 {{c1::C}}	电台相对方位||电台磁方位||飞机磁方位	3	RMI上方位指针针尾指示飞机的磁方位。
211	在RMI上可以指示出飞机与所调VOR台的 {{c1::A}}	飞机磁方位||工作距离||误差	1	RMI是无线电磁指示器，在RMI上可以指示出飞机与所调VOR台的飞机磁方位。
212	既可以接收指示NDB台信号也可以接收指示VOR台信号的仪表是 {{c1::A}}	RMI||CDI||ADF	1	RMI（无线电磁指示器）可以接收NDB台和VOR台信号，CDI（航道偏离指示器）用来指示飞机与VOR预选航道的关系，ADF指示电台相对方位。
213	参考图PPL5-6，双针调谐的电台是地面 {{c1::A}}	VOR台||NDB台||DME台	1	双针接收频率为113.6，VOR使用频率为108~118MHz，所以双针调谐的电台是VOR台。
214	以磁经线北端为基准的飞机方位角叫？ {{c1::B}}	电台磁方位角||飞机磁方位角||相对磁方位角	2	"电台磁方位（QDM）: 以磁经线北端为基准的电台方位角叫电台磁方位角。
飞机磁方位（QDR）：以磁经线北端为基准的飞机方位角叫飞机磁方位角。"
215	已知QDM60°，MH90°，可知电台在飞机的几点钟方向？ {{c1::C}}	3点钟||9点钟||11点钟	3	N/A
216	在VFR飞行中，修正航迹包括 {{c1::B}}	方向和高度修正||方向和时间修正||距离和时间修正	2	修正航迹包括两方面的修正：一方面是进行方向修正，使飞机准确飞到预定点；另一方面是进行距离（即时间）修正，使飞机能够按新的预达时刻准时到达预定点。
217	飞行中，用于确定飞机位置的无线电导航设备主要有（） {{c1::C}}	RNAV||VOR 交叉定点||VOR、NDB、DME	3	自动定向仪（ADF）是最早应用的无线电导航系统，它与地面 NDB 导航台配合，组成一种近程测角系统。甚高频全向信标（VOR）系统，是一种近程无线电测角导航系统,由地面发射台和机载设备组成，工作在 108～117.95MHz 频段，它由地面发射台通过天线发射出方位信息，机载设备接收和处理这一方位信息，并通过有关的指示器指示相应的方位信息，测距仪（DME）是一种能够测量由询问器到某个固定应答器（地面台）距离的设备，在航空上测量的是飞机到地面台的斜距,不是距台的水平距离。飞行中可用这三种方式对飞机进行定位。
218	在HSI上，飞机偏离VOR径向线的情况通过什么标明 {{c1::B}}	预选航道指针||航道偏离杆||向/背指标	2	当选择VOR方式时，航道偏离杆由飞机位置所在径向方位与预选VOR航道的角度偏离信号驱动，显示出飞机偏离预选VOR航道的情况。
219	目视离场的方法为 {{c1::C}}	直接入航、旁切入航||旁切入航、通场入航||直接入航、通场入航	3	目视飞行离场入航方法包括：直接离场入航和通过机场上空离场入航。
220	目视进场常用方法 {{c1::C}}	直接进场||旁切进场||加入起落航线	3	目视飞行进场方法是加入起落航线。
221	接收机显示如图PPL5-1中8所示，飞机正在穿越哪一径向线？ {{c1::C}}	210°||300°||030°	3	根据图中TO/FROM指标可以看出，飞机正在穿越30°径向线。
222	接收机显示如图PPL5-1中1所示，飞机相对于电台的位置是 {{c1::C}}	东||北||南	3	根据图1可知，预选航道30°，向背台指示TO，飞机在向台区，航道偏离杆偏左，则飞机偏在右侧，并且仪表显示满偏，飞机偏离10°，如图所示，飞机在电台的南偏西20°。
223	接收机显示如图PPL5-1中3所示，飞机相对于电台的位置是 {{c1::C}}	东||西||东南	3	根据图3，根据向背台指标指示，飞机正在过台。但是飞机偏在预选航道右侧，预选航道30度，飞机偏在右侧，飞机约在电台120度径向线上，即东南方向
224	可以提供反航道信号的设备是 {{c1::A}}	LOC||GS||MB	1	仪表着陆系统地面台包括三个系统：LOC（航向信标）、GS（下滑信标台）和MB（指点标）。反航道区域没有下滑信号发射，沿反航道进近的飞机只能使用航向信标（LOC），在仪表上指示与正常进近时指示相反。
225	参考图PPL5-4，南苑是什么机场？ {{c1::B}}	民用机场||军民合用机场||军用机场	2	由所给图可知，◎和〇代表军用机场，〇四周有短线段的代表民用机场，◎四周有短线段的代表军民合用机场。
226	参考图PPL5-4，南苑机场的经纬度是多少？ {{c1::A}}	N39°47′32″E116°22′50″||N39°47′42″E116°29′5″||N39°39′32″E116°22′50″	1	由图可知，良乡导航台的经纬度是N39 43.3，E116 05.8，因为良乡和南苑机场很近，所以离南苑机场最近的左边的经线为116°，最近的上面的纬线为40°。以南苑机场为起点，用直尺分别向经线和纬线作垂直线，图中，经纬线上每一个小格代表1′，以南苑机场为起点，向上数大概13个小格不到，向左数大概23个格子不到，经过简单计算，可得出南苑机场的经纬度是：N39°47′32″E116°22′50″，或者以良乡为起始点进行加减计算。
227	参考图PPL5-4，飞机在怀来导航台的时刻是09：30，于09：39到达青白口导航台，按此速度飞行，到达紫石口（RENOB）台的时刻是？ {{c1::A}}	09:46||09:50||09:45	1	由图可得怀来和青白口的距离标志（27）表示为27海里，青白口到紫石口的距离标志（22）表示为22海里。09:39到青白口时用时9分钟，27除以9=3海里/分，22除以3=7.3分，即到紫石口导航台约为09:46.
